index,token,count,tag,frequency,neg,neu,pos,compound
386,special,4,JJ,0.0049813200498132005,0.0,0.0,1.0,0.4019
387,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
388,special,4,JJ,0.0049813200498132005,0.0,0.0,1.0,0.4019
389,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
390,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
391,equip,9,NN,0.0112079701120797,0.0,1.0,0.0,0.0
392,well-known,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
393,compani,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
394,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
395,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
396,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
397,equip,9,NN,0.0112079701120797,0.0,1.0,0.0,0.0
398,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
399,arrest,5,NN,0.0062266500622665,1.0,0.0,0.0,-0.34
400,includ,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
401,lec,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
402,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
403,lead,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
404,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
405,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
406,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
407,ground,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
408,system,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
409,dehn,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
410,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
411,provid,5,JJ,0.0062266500622665,0.0,1.0,0.0,0.0
412,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
413,surg,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
414,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
415,solut,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
416,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
417,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
418,intern,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
419,lpi,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
420,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
421,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
422,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
423,equip,9,NN,0.0112079701120797,0.0,1.0,0.0,0.0
424,system,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
425,erico,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
426,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
427,ground,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
428,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
429,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
430,system,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
431,franklin,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
432,electr,24,NN,0.029887920298879204,0.0,1.0,0.0,0.0
433,provid,5,JJ,0.0062266500622665,0.0,1.0,0.0,0.0
434,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
435,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
436,solut,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
437,equip,9,NN,0.0112079701120797,0.0,1.0,0.0,0.0
438,mani,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
439,compani,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
440,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
441,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
442,arrest,5,NN,0.0062266500622665,1.0,0.0,0.0,-0.34
443,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
444,system,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
445,import,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
446,choos,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
447,reput,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
448,experienc,1,VBP,0.0012453300124533001,0.0,1.0,0.0,0.0
449,manufactur,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
450,select,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
451,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
452,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
453,equip,9,NN,0.0112079701120797,0.0,1.0,0.0,0.0
454,also,1,RB,0.0012453300124533001,0.0,1.0,0.0,0.0
455,import,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
456,profession,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
457,lightn,36,JJ,0.0448318804483188,0.0,1.0,0.0,0.0
458,protect,16,JJ,0.019925280199252802,0.0,0.0,1.0,0.3818
459,system,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
460,design,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
461,instal,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
462,evalu,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
463,specif,3,VBD,0.0037359900373599006,0.0,1.0,0.0,0.0
464,need,2,VBP,0.0024906600249066002,0.0,1.0,0.0,0.0
465,design,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
466,custom,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
467,solut,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
468,build,4,VB,0.0049813200498132005,0.0,1.0,0.0,0.0
469,structur,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
470,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
471,internet,5,NN,0.0062266500622665,0.0,1.0,0.0,0.0
472,fraction,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
473,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
474,fall,1,VBP,0.0012453300124533001,0.0,1.0,0.0,0.0
475,apart,1,RB,0.0012453300124533001,0.0,1.0,0.0,0.0
476,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
477,internet,5,NN,0.0062266500622665,0.0,1.0,0.0,0.0
478,significantli,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
479,fragment,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
480,could,6,MD,0.007471980074719801,0.0,1.0,0.0,0.0
481,potenti,3,VB,0.0037359900373599006,0.0,1.0,0.0,0.0
482,impact,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
483,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
484,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
485,abil,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
486,function,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
487,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
488,reli,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
489,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
490,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
491,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
492,miner,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
493,maintain,2,VBP,0.0024906600249066002,0.0,1.0,0.0,0.0
494,decentr,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
495,ledger,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
496,larg,4,JJ,0.0049813200498132005,0.0,1.0,0.0,0.0
497,part,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
498,internet,5,NN,0.0062266500622665,0.0,1.0,0.0,0.0
499,cut,1,NN,0.0012453300124533001,1.0,0.0,0.0,-0.2732
500,one,4,CD,0.0049813200498132005,0.0,1.0,0.0,0.0
501,anoth,3,RB,0.0037359900373599006,0.0,1.0,0.0,0.0
502,could,6,MD,0.007471980074719801,0.0,1.0,0.0,0.0
503,becom,1,VB,0.0012453300124533001,0.0,1.0,0.0,0.0
504,difficult,1,JJ,0.0012453300124533001,1.0,0.0,0.0,-0.3612
505,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
506,commun,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
507,maintain,2,VBP,0.0024906600249066002,0.0,1.0,0.0,0.0
508,consensu,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
509,howev,5,JJ,0.0062266500622665,0.0,1.0,0.0,0.0
510,worth,2,JJ,0.0024906600249066002,0.0,0.0,1.0,0.2263
511,note,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
512,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
513,design,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
514,resili,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
515,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
516,disrupt,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
517,sever,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
518,built-in,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
519,mechan,5,VBD,0.0062266500622665,0.0,1.0,0.0,0.0
520,handl,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
521,temporari,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
522,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
523,outag,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
524,exampl,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
525,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
526,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
527,continu,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
528,function,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
529,valid,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
530,transact,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
531,even,2,RB,0.0024906600249066002,0.0,1.0,0.0,0.0
532,abl,2,VBZ,0.0024906600249066002,0.0,1.0,0.0,0.0
533,commun,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
534,broader,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
535,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
536,short,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
537,period,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
538,addit,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
539,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
540,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
541,sever,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
542,layer,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
543,redund,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
544,includ,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
545,multipl,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
546,copi,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
547,blockchain,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
548,distribut,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
549,across,1,IN,0.0012453300124533001,0.0,1.0,0.0,0.0
550,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
551,abil,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
552,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
553,connect,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
554,altern,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
555,mean,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
556,satellit,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
557,mesh,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
558,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
559,overal,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
560,signific,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
561,fragment,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
562,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
563,internet,5,NN,0.0062266500622665,0.0,1.0,0.0,0.0
564,could,6,MD,0.007471980074719801,0.0,1.0,0.0,0.0
565,pose,1,VB,0.0012453300124533001,0.0,1.0,0.0,0.0
566,challeng,1,NNS,0.0012453300124533001,0.0,1.0,0.0,0.0
567,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
568,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
569,design,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
570,resili,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
571,mechan,5,VBD,0.0062266500622665,0.0,1.0,0.0,0.0
572,place,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
573,continu,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
574,function,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
575,even,2,RB,0.0024906600249066002,0.0,1.0,0.0,0.0
576,face,1,VBP,0.0012453300124533001,0.0,1.0,0.0,0.0
577,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
578,disrupt,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
579,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
580,happen,2,VB,0.0024906600249066002,0.0,1.0,0.0,0.0
581,miner,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
582,differ,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
583,fraction,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
584,start,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
585,produc,8,NN,0.009962640099626401,0.0,1.0,0.0,0.0
586,block,3,NN,0.0037359900373599006,1.0,0.0,0.0,-0.4404
587,global,7,JJ,0.008717310087173101,0.0,1.0,0.0,0.0
588,internet,5,NN,0.0062266500622665,0.0,1.0,0.0,0.0
589,significantli,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
590,fraction,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
591,miner,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
592,differ,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
593,part,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
594,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
595,start,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
596,produc,8,NN,0.009962640099626401,0.0,1.0,0.0,0.0
597,block,3,NN,0.0037359900373599006,1.0,0.0,0.0,-0.4404
598,separ,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
599,chain,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
600,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
601,result,2,VB,0.0024906600249066002,0.0,1.0,0.0,0.0
602,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
603,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
604,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
605,mean,2,JJ,0.0024906600249066002,0.0,1.0,0.0,0.0
606,two,4,CD,0.0049813200498132005,0.0,1.0,0.0,0.0
607,differ,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
608,version,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
609,blockchain,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
610,differ,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
611,set,2,VBN,0.0024906600249066002,0.0,1.0,0.0,0.0
612,transact,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
613,potenti,3,VB,0.0037359900373599006,0.0,1.0,0.0,0.0
614,differ,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
615,rule,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
616,transact,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
617,valid,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
618,confirm,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
619,scenario,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
620,user,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
621,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
622,side,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
623,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
624,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
625,need,2,VBP,0.0024906600249066002,0.0,1.0,0.0,0.0
626,decid,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
627,version,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
628,blockchain,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
629,want,2,JJ,0.0024906600249066002,0.0,0.0,1.0,0.0772
630,support,3,NN,0.0037359900373599006,0.0,0.0,1.0,0.4019
631,set,2,VBN,0.0024906600249066002,0.0,1.0,0.0,0.0
632,rule,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
633,want,2,JJ,0.0024906600249066002,0.0,0.0,1.0,0.0772
634,follow,5,VBP,0.0062266500622665,0.0,1.0,0.0,0.0
635,could,6,MD,0.007471980074719801,0.0,1.0,0.0,0.0
636,potenti,3,VB,0.0037359900373599006,0.0,1.0,0.0,0.0
637,lead,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
638,split,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
639,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
640,commun,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
641,user,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
642,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
643,support,3,NN,0.0037359900373599006,0.0,0.0,1.0,0.4019
644,one,4,CD,0.0049813200498132005,0.0,1.0,0.0,0.0
645,version,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
646,blockchain,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
647,other,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
648,support,3,NN,0.0037359900373599006,0.0,0.0,1.0,0.4019
649,differ,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
650,version,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
651,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
652,persist,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
653,extend,1,JJ,0.0012453300124533001,0.0,0.0,1.0,0.1779
654,period,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
655,could,6,MD,0.007471980074719801,0.0,1.0,0.0,0.0
656,result,2,VB,0.0024906600249066002,0.0,1.0,0.0,0.0
657,two,4,CD,0.0049813200498132005,0.0,1.0,0.0,0.0
658,separ,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
659,distinct,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
660,cryptocurr,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
661,separ,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
662,market,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
663,exchang,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
664,rate,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
665,user,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
666,base,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
667,happen,2,VB,0.0024906600249066002,0.0,1.0,0.0,0.0
668,case,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
669,cryptocurr,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
670,ethereum,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
671,ethereum,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
672,classic,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
673,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
674,two,4,CD,0.0049813200498132005,0.0,1.0,0.0,0.0
675,thousand,1,VBP,0.0012453300124533001,0.0,1.0,0.0,0.0
676,sixteen,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
677,follow,5,VBP,0.0062266500622665,0.0,1.0,0.0,0.0
678,disagr,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
679,handl,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
680,hack,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
681,dao,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
682,smart,1,JJ,0.0012453300124533001,0.0,0.0,1.0,0.4019
683,contract,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
684,worth,2,JJ,0.0024906600249066002,0.0,0.0,1.0,0.2263
685,note,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
686,howev,5,JJ,0.0062266500622665,0.0,1.0,0.0,0.0
687,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
688,rare,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
689,extrem,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
690,event,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
691,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
692,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
693,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
694,occur,4,VBP,0.0049813200498132005,0.0,1.0,0.0,0.0
695,resolv,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
696,quickli,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
697,littl,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
698,impact,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
699,broader,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
700,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
701,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
702,commun,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
703,develop,2,VB,0.0024906600249066002,0.0,1.0,0.0,0.0
704,work,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
705,prevent,1,NN,0.0012453300124533001,0.0,0.0,1.0,0.0258
706,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
707,ensur,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
708,stabil,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
709,secur,1,VBP,0.0012453300124533001,0.0,1.0,0.0,0.0
710,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
711,think,1,VBP,0.0012453300124533001,0.0,1.0,0.0,0.0
712,exactli,1,RB,0.0012453300124533001,0.0,1.0,0.0,0.0
713,right,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
714,sure,1,NN,0.0012453300124533001,0.0,0.0,1.0,0.3182
715,abl,2,VBZ,0.0024906600249066002,0.0,1.0,0.0,0.0
716,accept,2,IN,0.0024906600249066002,0.0,0.0,1.0,0.3818
717,wrong,1,JJ,0.0012453300124533001,1.0,0.0,0.0,-0.4767
718,case,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
719,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
720,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
721,n't,1,RB,0.0012453300124533001,0.0,1.0,0.0,0.0
722,fork,7,NN,0.008717310087173101,0.0,1.0,0.0,0.0
723,rule,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
724,remain,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
725,chain,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
726,reconnect,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
727,node,8,JJ,0.009962640099626401,0.0,1.0,0.0,0.0
728,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
729,drop,1,VB,0.0012453300124533001,1.0,0.0,0.0,-0.2732
730,shorter,4,JJR,0.0049813200498132005,0.0,1.0,0.0,0.0
731,chain,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
732,make,2,VBP,0.0024906600249066002,0.0,1.0,0.0,0.0
733,transact,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
734,shorter,4,JJR,0.0049813200498132005,0.0,1.0,0.0,0.0
735,chain,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
736,null,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
737,void,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
738,correct,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
739,apolog,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
740,previou,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
741,respons,1,NNS,0.0012453300124533001,0.0,1.0,0.0,0.0
742,rule,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
743,bitcoin,13,NN,0.0161892901618929,0.0,1.0,0.0,0.0
744,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
745,remain,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
746,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
747,reconnect,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
748,longer,1,NN,0.0012453300124533001,0.0,1.0,0.0,0.0
749,chain,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
750,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
751,accept,2,IN,0.0024906600249066002,0.0,0.0,1.0,0.3818
752,valid,3,JJ,0.0037359900373599006,0.0,1.0,0.0,0.0
753,version,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
754,blockchain,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
755,transact,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
756,includ,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
757,shorter,4,JJR,0.0049813200498132005,0.0,1.0,0.0,0.0
758,chain,10,NN,0.012453300124533,0.0,1.0,0.0,0.0
759,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
760,consid,1,VB,0.0012453300124533001,0.0,1.0,0.0,0.0
761,invalid,1,JJ,0.0012453300124533001,0.0,1.0,0.0,0.0
762,disregard,1,NN,0.0012453300124533001,1.0,0.0,0.0,-0.2732
763,event,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
764,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
765,fragment,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
766,miner,4,NN,0.0049813200498132005,0.0,1.0,0.0,0.0
767,side,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
768,network,20,NN,0.024906600249066,0.0,1.0,0.0,0.0
769,would,11,MD,0.0136986301369863,0.0,1.0,0.0,0.0
770,continu,3,NN,0.0037359900373599006,0.0,1.0,0.0,0.0
771,work,2,NN,0.0024906600249066002,0.0,1.0,0.0,0.0
772,version,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
773,blockchain,6,NN,0.007471980074719801,0.0,1.0,0.0,0.0
